timestamp_epoch_s,VNYMR,SensorID,MCUtime,Yaw,Pitch,Roll,MagX,MagY,MagZ,AccX,AccY,AccZ,GyrX,GyrY,GyrZ
1764266092.454503,$VNYMR,2,936706781,0,0,0,0.001,-1.084,-0.290,-0.004,-0.418,10.135,-0.004,-0.011,-0.000
1764266092.510343,$VNYMR,3,936764803,0,0,0,-0.086,-0.644,0.254,0.160,-0.100,9.370,0.002,-0.001,0.003
1764266092.549847,$VNYMR,1,936803336,0,0,0,0.000,0.005,0.039,0.056,-0.325,9.913,0.022,0.008,-0.009
1764266092.6041753,$VNYMR,2,936857587,0,0,0,0.010,-1.197,-0.289,-0.012,-0.424,10.155,-0.005,-0.008,0.002
1764266092.6587617,$VNYMR,3,936915286,0,0,0,-0.080,-0.647,0.250,0.140,-0.110,9.380,0.000,0.000,0.001
1764266092.6994379,$VNYMR,1,936952555,0,0,0,0.000,0.005,0.039,0.103,-0.303,9.882,0.021,0.008,-0.007
1764266092.754089,$VNYMR,2,937007622,0,0,0,0.009,-1.193,-0.292,-0.021,-0.408,10.172,-0.002,-0.009,0.002
1764266092.8103342,$VNYMR,3,937064305,0,0,0,-0.086,-0.651,0.257,0.160,-0.100,9.380,-0.001,0.002,-0.001
1764266092.8529558,$VNYMR,1,937107352,0,0,0,0.000,0.005,0.039,0.066,-0.331,9.904,0.019,0.005,-0.009
1764266092.9079597,$VNYMR,2,937160654,0,0,0,0.005,-1.193,-0.299,-0.030,-0.387,10.142,-0.003,-0.012,-0.000
1764266092.9654045,$VNYMR,3,937218511,0,0,0,-0.076,-0.647,0.262,0.170,-0.080,9.350,-0.001,-0.002,0.001
1764266093.0047905,$VNYMR,1,937258506,0,0,0,0.000,0.005,0.039,0.084,-0.304,9.899,0.018,0.006,-0.009
1764266093.0583313,$VNYMR,2,937312796,0,0,0,0.003,-1.043,-0.290,0.013,-0.379,10.158,-0.005,-0.010,0.000
1764266093.1157768,$VNYMR,3,937368937,0,0,0,-0.083,-0.637,0.266,0.140,-0.090,9.380,0.000,0.000,0.000
1764266093.154598,$VNYMR,1,937408895,0,0,0,0.000,0.005,0.039,0.112,-0.324,9.920,0.021,0.005,-0.008
1764266093.210146,$VNYMR,2,937462910,0,0,0,0.001,-1.197,-0.290,-0.012,-0.394,10.135,-0.005,-0.010,-0.001
1764266093.2671447,$VNYMR,3,937520649,0,0,0,-0.080,-0.641,0.257,0.160,-0.110,9.380,0.000,0.001,0.000
1764266093.3072336,$VNYMR,1,937560163,0,0,0,0.000,0.005,0.039,0.082,-0.304,9.901,0.020,0.008,-0.010
1764266093.3619359,$VNYMR,2,937615024,0,0,0,0.012,-1.196,-0.288,-0.016,-0.422,10.141,-0.006,-0.010,0.002
1764266093.4182065,$VNYMR,3,937672784,0,0,0,-0.083,-0.647,0.257,0.150,-0.110,9.370,0.001,-0.001,0.000
1764266093.4586008,$VNYMR,1,937711759,0,0,0,0.000,0.005,0.039,0.083,-0.330,9.890,0.021,0.007,-0.011
1764266093.5112708,$VNYMR,2,937766421,0,0,0,0.005,-1.194,-0.299,0.007,-0.406,10.117,-0.005,-0.009,0.001
1764266093.5677514,$VNYMR,3,937822546,0,0,0,-0.086,-0.641,0.257,0.150,-0.090,9.390,0.000,0.000,0.000
1764266093.6071668,$VNYMR,1,937860729,0,0,0,0.000,0.005,0.039,0.086,-0.330,9.916,0.019,0.006,-0.011
1764266093.6612039,$VNYMR,2,937914890,0,0,0,0.009,-1.193,-0.281,-0.008,-0.397,10.150,-0.007,-0.008,0.002
1764266093.7171657,$VNYMR,3,937971428,0,0,0,-0.086,-0.644,0.254,0.160,-0.110,9.370,-0.002,0.000,-0.001
1764266093.7566028,$VNYMR,1,938010186,0,0,0,0.000,0.005,0.039,0.086,-0.320,9.922,0.021,0.008,-0.008
1764266093.811982,$VNYMR,2,938064593,0,0,0,0.011,-1.047,-0.289,-0.020,-0.409,10.159,-0.006,-0.010,0.000
1764266093.868718,$VNYMR,3,938122445,0,0,0,-0.076,-0.641,0.257,0.160,-0.100,9.370,0.001,0.000,-0.001
1764266093.9077866,$VNYMR,1,938161725,0,0,0,0.000,0.005,0.039,0.065,-0.316,9.910,0.024,0.006,-0.010
1764266093.9625635,$VNYMR,2,938215523,0,0,0,0.010,-1.197,-0.290,-0.045,-0.390,10.145,-0.007,-0.008,0.002
1764266094.0188625,$VNYMR,3,938273068,0,0,0,-0.083,-0.644,0.254,0.130,-0.090,9.380,0.000,-0.003,0.002
1764266094.058453,$VNYMR,1,938312170,0,0,0,0.000,0.005,0.039,0.092,-0.326,9.923,0.023,0.007,-0.007
1764266094.1119635,$VNYMR,2,938366550,0,0,0,0.000,-1.080,-0.290,-0.023,-0.426,10.136,-0.005,-0.008,0.001
1764266094.1682942,$VNYMR,3,938422590,0,0,0,-0.083,-0.641,0.254,0.150,-0.090,9.380,-0.001,0.000,0.001
1764266094.2065299,$VNYMR,1,938461316,0,0,0,0.000,0.005,0.039,0.080,-0.320,9.926,0.021,0.007,-0.009
1764266094.2619386,$VNYMR,2,938514780,0,0,0,0.010,-1.197,-0.291,0.010,-0.433,10.141,-0.004,-0.007,0.000
1764266094.319136,$VNYMR,3,938572900,0,0,0,-0.080,-0.647,0.254,0.130,-0.090,9.360,-0.001,0.001,-0.001
1764266094.3600261,$VNYMR,1,938612786,0,0,0,0.000,0.005,0.039,0.059,-0.329,9.931,0.020,0.007,-0.010
1764266094.4155934,$VNYMR,2,938667864,0,0,0,0.011,-1.197,-0.287,-0.021,-0.412,10.145,-0.003,-0.011,0.000
1764266094.4730015,$VNYMR,3,938726007,0,0,0,-0.083,-0.647,0.262,0.150,-0.100,9.380,-0.001,-0.001,0.003
1764266094.5113485,$VNYMR,1,938766014,0,0,0,0.000,0.005,0.039,0.081,-0.334,9.897,0.023,0.006,-0.010
1764266094.5661724,$VNYMR,2,938818956,0,0,0,0.000,-1.192,-0.289,-0.037,-0.418,10.166,-0.005,-0.011,0.001
1764266094.6222022,$VNYMR,3,938876536,0,0,0,-0.086,-0.644,0.262,0.140,-0.090,9.390,0.001,0.002,0.002
1764266094.661598,$VNYMR,1,938915258,0,0,0,0.000,0.005,0.039,0.129,-0.363,9.900,0.021,0.008,-0.009
1764266094.7152,$VNYMR,2,938969291,0,0,0,0.034,-1.197,-0.289,-0.011,-0.424,10.171,-0.002,-0.009,0.002
1764266094.7721965,$VNYMR,3,939025430,0,0,0,-0.083,-0.641,0.250,0.160,-0.100,9.360,0.000,0.001,0.002
1764266094.8110275,$VNYMR,1,939065206,0,0,0,0.000,0.005,0.039,0.062,-0.320,9.909,0.020,0.006,-0.010
1764266094.8647308,$VNYMR,2,939118704,0,0,0,0.010,-1.194,-0.296,0.002,-0.411,10.159,-0.005,-0.011,-0.000
1764266094.9219186,$VNYMR,3,939175746,0,0,0,-0.083,-0.647,0.257,0.160,-0.090,9.380,-0.001,0.001,-0.001
1764266094.9661639,$VNYMR,1,939219359,0,0,0,0.000,0.005,0.039,0.113,-0.325,9.906,0.021,0.008,-0.013
1764266095.019964,$VNYMR,2,939273869,0,0,0,0.009,-1.084,-0.299,-0.036,-0.404,10.146,-0.007,-0.012,0.001
1764266095.0773878,$VNYMR,3,939330886,0,0,0,-0.086,-0.647,0.262,0.130,-0.110,9.370,0.001,0.000,0.001
1764266095.1168644,$VNYMR,1,939370399,0,0,0,0.000,0.005,0.039,0.064,-0.326,9.896,0.022,0.007,-0.009
1764266095.1702619,$VNYMR,2,939424586,0,0,0,0.003,-1.197,-0.290,-0.016,-0.425,10.150,-0.006,-0.010,0.001
1764266095.2274194,$VNYMR,3,939481325,0,0,0,-0.086,-0.647,0.257,0.140,-0.100,9.380,0.000,-0.001,0.002
1764266095.2673056,$VNYMR,1,939520439,0,0,0,0.000,0.005,0.039,0.077,-0.341,9.903,0.019,0.008,-0.009
1764266095.32159,$VNYMR,2,939574995,0,0,0,0.013,-1.195,-0.294,-0.031,-0.400,10.153,-0.007,-0.009,0.002
1764266095.3799226,$VNYMR,3,939632747,0,0,0,-0.086,-0.637,0.262,0.150,-0.110,9.390,0.001,0.000,0.000
1764266095.4188457,$VNYMR,1,939672896,0,0,0,0.000,0.005,0.039,0.066,-0.304,9.910,0.019,0.006,-0.010
1764266095.4742584,$VNYMR,2,939726938,0,0,0,0.009,-1.193,-0.282,-0.012,-0.409,10.121,-0.004,-0.010,0.002
1764266095.5319185,$VNYMR,3,939784748,0,0,0,-0.086,-0.644,0.246,0.150,-0.090,9.380,-0.003,-0.001,0.002
1764266095.5713966,$VNYMR,1,939824939,0,0,0,0.000,0.005,0.039,0.077,-0.338,9.921,0.024,0.008,-0.009
1764266095.6250887,$VNYMR,2,939879117,0,0,0,0.006,-1.196,-0.299,-0.012,-0.425,10.146,-0.006,-0.008,0.000
1764266095.6813507,$VNYMR,3,939935338,0,0,0,-0.080,-0.655,0.250,0.150,-0.100,9.380,0.001,-0.002,-0.002
1764266095.7201698,$VNYMR,1,939974368,0,0,0,0.000,0.005,0.039,0.094,-0.331,9.937,0.022,0.009,-0.008
1764266095.7747803,$VNYMR,2,940027890,0,0,0,0.013,-1.188,-0.286,-0.019,-0.377,10.149,-0.006,-0.010,0.002
1764266095.8308728,$VNYMR,3,940086122,0,0,0,-0.090,-0.637,0.254,0.150,-0.080,9.350,0.000,0.000,0.000
1764266095.869498,$VNYMR,1,940123854,0,0,0,0.000,1.049,-4.788,0.096,-0.318,9.896,0.021,0.005,-0.010
1764266095.9234195,$VNYMR,2,940177353,0,0,0,0.019,-1.196,-0.299,0.000,-0.403,10.126,-0.006,-0.010,0.001
1764266095.9808264,$VNYMR,3,940234410,0,0,0,-0.076,-0.647,0.262,0.150,-0.090,9.400,0.000,0.000,0.000
1764266096.019573,$VNYMR,1,940274062,0,0,0,0.000,0.005,0.039,0.099,-0.341,9.924,0.024,0.007,-0.007
1764266096.0731683,$VNYMR,2,940327315,0,0,0,0.012,-1.192,-0.297,-0.030,-0.409,10.170,-0.005,-0.009,0.000
1764266096.1289198,$VNYMR,3,940383424,0,0,0,-0.080,-0.647,0.257,0.150,-0.110,9.380,0.001,-0.001,0.001
1764266096.1679585,$VNYMR,1,940422003,0,0,0,0.000,0.005,0.039,0.078,-0.348,9.917,0.020,0.007,-0.012
1764266096.2223172,$VNYMR,2,940475858,0,0,0,0.014,-1.193,-0.295,-0.021,-0.399,10.141,-0.003,-0.009,0.003
1764266096.2788515,$VNYMR,3,940532995,0,0,0,-0.080,-0.644,0.257,0.160,-0.100,9.360,-0.002,-0.004,-0.001
1764266096.3185637,$VNYMR,1,940571829,0,0,0,0.000,0.005,0.039,0.068,-0.317,9.918,0.022,0.008,-0.010
1764266096.3724787,$VNYMR,2,940626284,0,0,0,0.012,-1.197,-0.284,-0.029,-0.411,10.158,-0.003,-0.009,0.001
1764266096.428707,$VNYMR,3,940683391,0,0,0,-0.076,-0.655,0.266,0.140,-0.080,9.380,0.002,0.001,0.000
1764266096.4671214,$VNYMR,1,940721665,0,0,0,0.000,0.005,0.039,0.072,-0.312,9.897,0.021,0.008,-0.009
1764266096.521208,$VNYMR,2,940775445,0,0,0,0.010,-1.197,-0.296,-0.017,-0.415,10.164,-0.004,-0.009,0.002
1764266096.5779111,$VNYMR,3,940831583,0,0,0,-0.080,-0.659,0.262,0.140,-0.090,9.380,-0.003,-0.002,0.001
1764266096.6171207,$VNYMR,1,940870919,0,0,0,0.000,0.005,0.039,0.044,-0.315,9.928,0.021,0.009,-0.009
1764266096.6715996,$VNYMR,2,940924863,0,0,0,0.015,-1.192,-0.297,-0.019,-0.413,10.159,-0.002,-0.010,0.002
1764266096.72755,$VNYMR,3,940982452,0,0,0,-0.076,-0.641,0.262,0.140,-0.100,9.380,0.002,0.002,0.000
1764266096.767275,$VNYMR,1,941021060,0,0,0,0.000,0.005,0.039,0.072,-0.339,9.914,0.023,0.007,-0.009
1764266096.821132,$VNYMR,2,941074987,0,0,0,0.000,-1.188,-0.299,-0.033,-0.425,10.147,-0.002,-0.011,0.001
1764266096.8761694,$VNYMR,3,941131671,0,0,0,-0.083,-0.651,0.257,0.160,-0.090,9.400,0.001,0.001,-0.001
1764266096.9150825,$VNYMR,1,941169034,0,0,0,0.000,0.005,0.039,0.072,-0.339,9.899,0.022,0.006,-0.010
1764266096.9705985,$VNYMR,2,941223465,0,0,0,0.016,-1.196,-0.280,-0.025,-0.414,10.144,-0.005,-0.009,-0.000
1764266097.027167,$VNYMR,3,941280903,0,0,0,-0.086,-0.644,0.266,0.140,-0.100,9.360,0.000,0.000,0.001
1764266097.0692997,$VNYMR,1,941324360,0,0,0,0.000,0.005,0.039,0.089,-0.313,9.902,0.021,0.008,-0.009
1764266097.1243455,$VNYMR,2,941377683,0,0,0,0.019,-1.168,-0.290,-0.014,-0.406,10.162,-0.002,-0.009,0.002
1764266097.1808019,$VNYMR,3,941434931,0,0,0,-0.080,-0.644,0.262,0.150,-0.090,9.390,0.002,-0.002,0.003
1764266097.2198117,$VNYMR,1,941473796,0,0,0,0.000,0.005,0.039,0.101,-0.308,9.899,0.021,0.006,-0.009
1764266097.2738109,$VNYMR,2,941527538,0,0,0,0.000,-1.197,-0.281,-0.006,-0.388,10.127,-0.003,-0.007,0.002
1764266097.331722,$VNYMR,3,941584619,0,0,0,-0.086,-0.644,0.246,0.160,-0.100,9.390,-0.001,0.004,-0.001
1764266097.3715198,$VNYMR,1,941624728,0,0,0,0.000,0.005,0.039,0.065,-0.337,9.903,0.020,0.006,-0.009
1764266097.4269218,$VNYMR,2,941679243,0,0,0,0.007,-1.197,-0.297,-0.015,-0.402,10.113,-0.006,-0.011,0.000
1764266097.4827814,$VNYMR,3,941737335,0,0,0,-0.086,-0.644,0.266,0.150,-0.100,9.350,0.000,0.001,-0.001
1764266097.5225036,$VNYMR,1,941775828,0,0,0,0.000,0.005,0.039,0.101,-0.296,9.933,0.019,0.007,-0.010
1764266097.577579,$VNYMR,2,941830224,0,0,0,0.000,-1.197,-0.294,-0.012,-0.383,10.117,-0.003,-0.007,-0.000
1764266097.6345322,$VNYMR,3,941888185,0,0,0,-0.080,-0.647,0.262,0.150,-0.100,9.390,0.000,-0.002,0.000
1764266097.673998,$VNYMR,1,941927596,0,0,0,0.000,0.005,0.039,0.090,-0.300,9.912,0.018,0.007,-0.008
1764266097.7270436,$VNYMR,2,941981727,0,0,0,0.002,-1.197,-0.286,-0.036,-0.386,10.114,-0.005,-0.010,-0.000
1764266097.7841647,$VNYMR,3,942038349,0,0,0,-0.090,-0.647,0.262,0.150,-0.100,9.370,-0.001,0.000,0.001
1764266097.8231657,$VNYMR,1,942077167,0,0,0,0.000,0.005,0.039,0.108,-0.294,9.925,0.020,0.006,-0.009
1764266097.87712,$VNYMR,2,942130851,0,0,0,0.009,-1.085,-0.299,-0.006,-0.388,10.128,-0.008,-0.010,0.000
1764266097.9327707,$VNYMR,3,942187592,0,0,0,-0.080,-0.637,0.257,0.150,-0.100,9.380,-0.003,0.001,0.000
1764266097.9716446,$VNYMR,1,942225745,0,0,0,0.000,0.005,0.039,0.048,-0.303,9.908,0.021,0.008,-0.009
1764266098.0250812,$VNYMR,2,942279363,0,0,0,0.014,-1.084,-0.294,-0.010,-0.407,10.130,-0.005,-0.009,0.003
1764266098.0823777,$VNYMR,3,942335937,0,0,0,-0.068,-0.637,0.257,0.130,-0.110,9.380,0.003,-0.001,0.001
1764266098.1213295,$VNYMR,1,942375628,0,0,0,0.000,0.005,0.039,0.082,-0.310,9.908,0.020,0.009,-0.010
1764266098.1746268,$VNYMR,2,942429007,0,0,0,0.000,-1.195,-0.288,-0.002,-0.397,10.133,-0.004,-0.009,0.002
1764266098.2308393,$VNYMR,3,942485575,0,0,0,-0.083,-0.644,0.257,0.150,-0.100,9.380,0.000,0.000,0.000
1764266098.2685595,$VNYMR,1,942523852,0,0,0,0.000,1.049,-4.788,0.087,-0.332,9.924,0.019,0.006,-0.009
1764266098.323614,$VNYMR,2,942576876,0,0,0,0.012,-1.192,-0.298,-0.012,-0.421,10.104,-0.008,-0.010,0.000
1764266098.3806243,$VNYMR,3,942634410,0,0,0,-0.076,-0.644,0.257,0.130,-0.110,9.360,0.001,-0.001,0.000
1764266098.4208872,$VNYMR,1,942674413,0,0,0,0.000,0.005,0.039,0.102,-0.329,9.907,0.021,0.007,-0.010
1764266098.4734418,$VNYMR,2,942728583,0,0,0,0.000,-1.080,-0.297,0.005,-0.377,10.129,-0.007,-0.010,0.001
1764266098.5307796,$VNYMR,3,942783837,0,0,0,-0.080,-0.637,0.257,0.130,-0.100,9.370,0.001,-0.001,0.001
1764266098.5695868,$VNYMR,1,942823783,0,0,0,0.000,0.005,0.039,0.068,-0.319,9.907,0.022,0.008,-0.008
1764266098.6235557,$VNYMR,2,942877288,0,0,0,0.012,-1.188,-0.288,-0.018,-0.403,10.142,-0.006,-0.010,0.002
1764266098.6807046,$VNYMR,3,942933888,0,0,0,-0.076,-0.644,0.262,0.150,-0.090,9.370,-0.002,0.001,0.002
1764266098.7208514,$VNYMR,1,942973671,0,0,0,0.000,0.005,0.039,0.108,-0.318,9.890,0.019,0.007,-0.006
1764266098.7761126,$VNYMR,2,943028572,0,0,0,0.015,-1.047,-0.289,-0.009,-0.378,10.140,-0.007,-0.010,0.002
1764266098.832198,$VNYMR,3,943086551,0,0,0,-0.080,-0.644,0.250,0.160,-0.090,9.380,0.002,-0.002,0.002
1764266098.8709824,$VNYMR,1,943125148,0,0,0,0.000,0.005,0.039,0.068,-0.333,9.881,0.024,0.009,-0.010
1764266098.9258056,$VNYMR,2,943178693,0,0,0,0.010,-1.171,-0.299,0.005,-0.422,10.156,-0.003,-0.009,0.002
1764266098.982383,$VNYMR,3,943236205,0,0,0,-0.086,-0.641,0.262,0.160,-0.090,9.390,-0.001,-0.001,-0.003
1764266099.02211,$VNYMR,1,943275382,0,0,0,0.000,0.005,0.039,0.054,-0.340,9.924,0.021,0.006,-0.010
1764266099.076659,$VNYMR,2,943329819,0,0,0,0.010,-1.197,-0.293,-0.045,-0.406,10.177,-0.005,-0.009,-0.000
1764266099.131951,$VNYMR,3,943387602,0,0,0,-0.086,-0.647,0.254,0.140,-0.070,9.380,0.000,0.001,-0.001
1764266099.1762915,$VNYMR,1,943429453,0,0,0,0.000,0.005,0.039,0.089,-0.318,9.906,0.024,0.007,-0.009
1764266099.2316287,$VNYMR,2,943484009,0,0,0,0.012,-1.197,-0.292,-0.029,-0.427,10.239,-0.004,-0.011,0.001
1764266099.2886214,$VNYMR,3,943541959,0,0,0,-0.083,-0.651,0.270,0.150,-0.110,9.390,-0.003,-0.001,0.002
1764266099.3271859,$VNYMR,1,943582053,0,0,0,0.000,0.005,0.039,0.080,-0.304,9.916,0.020,0.007,-0.008
1764266099.379653,$VNYMR,2,943634902,0,0,0,0.010,-1.197,-0.299,-0.030,-0.379,10.159,-0.004,-0.009,-0.000
1764266099.436007,$VNYMR,3,943690193,0,0,0,-0.083,-0.644,0.254,0.130,-0.110,9.360,0.000,-0.002,-0.001
1764266099.4738185,$VNYMR,1,943728967,0,0,0,0.000,0.005,0.039,0.102,-0.301,9.885,0.022,0.007,-0.008
1764266099.5279076,$VNYMR,2,943782424,0,0,0,0.011,-1.194,-0.293,-0.020,-0.416,10.156,-0.005,-0.011,-0.000
1764266099.5836923,$VNYMR,3,943838705,0,0,0,-0.086,-0.644,0.254,0.130,-0.110,9.390,-0.001,0.002,0.003
1764266099.6221185,$VNYMR,1,943876654,0,0,0,0.000,0.005,0.039,0.091,-0.346,9.912,0.021,0.007,-0.011
1764266099.6770992,$VNYMR,2,943930104,0,0,0,0.010,-1.085,-0.290,-0.033,-0.397,10.150,-0.004,-0.009,0.001
1764266099.7338336,$VNYMR,3,943987502,0,0,0,-0.086,-0.651,0.274,0.160,-0.090,9.400,-0.002,0.000,-0.001
1764266099.7737465,$VNYMR,1,944026837,0,0,0,0.000,0.005,0.039,0.062,-0.338,9.905,0.022,0.005,-0.011
1764266099.8288176,$VNYMR,2,944081533,0,0,0,0.000,-1.195,-0.299,-0.035,-0.394,10.142,-0.003,-0.007,0.002
1764266099.8846495,$VNYMR,3,944139258,0,0,0,-0.083,-0.647,0.254,0.150,-0.100,9.380,-0.001,0.000,-0.002
1764266099.9231572,$VNYMR,1,944177758,0,0,0,0.000,0.005,0.039,0.075,-0.341,9.919,0.021,0.006,-0.009
1764266099.9767973,$VNYMR,2,944230866,0,0,0,0.007,-1.194,-0.279,0.011,-0.413,10.146,-0.004,-0.011,0.003
1764266100.0331419,$VNYMR,3,944286995,0,0,0,-0.086,-0.644,0.254,0.170,-0.090,9.370,0.002,0.004,0.000
1764266100.0720773,$VNYMR,1,944326153,0,0,0,0.000,0.005,0.039,0.071,-0.320,9.898,0.021,0.008,-0.011
1764266100.1271122,$VNYMR,2,944379740,0,0,0,0.012,-1.192,-0.299,-0.027,-0.396,10.153,-0.003,-0.007,0.003
1764266100.1845014,$VNYMR,3,944437575,0,0,0,-0.072,-0.644,0.254,0.160,-0.100,9.380,-0.001,-0.002,0.000
1764266100.2243974,$VNYMR,1,944477699,0,0,0,0.000,0.005,0.039,0.089,-0.307,9.903,0.021,0.009,-0.009
1764266100.2802455,$VNYMR,2,944532758,0,0,0,0.012,-1.197,-0.290,-0.005,-0.428,10.126,-0.003,-0.008,0.001
1764266100.3361967,$VNYMR,3,944590674,0,0,0,-0.080,-0.651,0.262,0.150,-0.100,9.390,0.000,-0.003,0.000
1764266100.3746018,$VNYMR,1,944629141,0,0,0,0.000,0.005,0.039,0.088,-0.320,9.894,0.020,0.010,-0.009
1764266100.4291172,$VNYMR,2,944682597,0,0,0,0.001,-1.192,-0.298,-0.042,-0.407,10.138,-0.005,-0.009,0.003
1764266100.4866676,$VNYMR,3,944739401,0,0,0,-0.080,-0.644,0.270,0.160,-0.100,9.390,0.000,0.002,0.000
1764266100.5267036,$VNYMR,1,944780115,0,0,0,0.000,0.005,0.039,0.078,-0.316,9.879,0.019,0.008,-0.009
1764266100.5809174,$VNYMR,2,944834520,0,0,0,0.012,-1.192,-0.292,-0.003,-0.401,10.117,-0.006,-0.009,0.002
1764266100.6387622,$VNYMR,3,944891627,0,0,0,-0.083,-0.641,0.254,0.120,-0.110,9.390,-0.001,-0.002,0.001
1764266100.6786568,$VNYMR,1,944932224,0,0,0,0.000,0.005,0.039,0.090,-0.322,9.884,0.020,0.006,-0.007
1764266100.7335145,$VNYMR,2,944986601,0,0,0,0.010,-1.187,-0.296,-0.016,-0.433,10.141,-0.005,-0.009,0.002
1764266100.7903564,$VNYMR,3,945043974,0,0,0,-0.086,-0.641,0.257,0.140,-0.080,9.390,0.000,0.000,-0.001
1764266100.8302495,$VNYMR,1,945083949,0,0,0,0.000,0.005,0.039,0.089,-0.316,9.888,0.018,0.006,-0.009
1764266100.8861005,$VNYMR,2,945138569,0,0,0,0.010,-1.197,-0.284,-0.040,-0.389,10.128,-0.005,-0.012,0.000
1764266100.942948,$VNYMR,3,945196581,0,0,0,-0.086,-0.647,0.257,0.160,-0.080,9.390,-0.001,0.000,0.001
1764266100.9828413,$VNYMR,1,945236679,0,0,0,0.000,0.005,0.039,0.080,-0.312,9.899,0.023,0.007,-0.011
1764266101.037696,$VNYMR,2,945290732,0,0,0,0.016,-1.162,-0.298,-0.002,-0.434,10.140,-0.005,-0.009,0.002
1764266101.0955415,$VNYMR,3,945348485,0,0,0,-0.086,-0.647,0.262,0.150,-0.100,9.370,0.002,0.001,0.000
1764266101.1353972,$VNYMR,1,945388846,0,0,0,0.000,0.005,0.039,0.089,-0.333,9.902,0.022,0.007,-0.008
1764266101.1902494,$VNYMR,2,945443214,0,0,0,0.011,-1.197,-0.287,-0.021,-0.400,10.133,-0.005,-0.010,0.000
1764266101.248095,$VNYMR,3,945501044,0,0,0,-0.083,-0.647,0.262,0.170,-0.100,9.370,0.000,0.002,-0.003
1764266101.2919772,$VNYMR,1,945545357,0,0,0,0.000,0.005,0.039,0.081,-0.319,9.882,0.022,0.006,-0.009
1764266101.3474677,$VNYMR,2,945600521,0,0,0,0.001,-1.055,-0.296,0.007,-0.386,10.133,-0.005,-0.010,0.004
1764266101.4048996,$VNYMR,3,945658096,0,0,0,-0.083,-0.647,0.250,0.140,-0.100,9.420,0.001,0.000,0.001
1764266101.443015,$VNYMR,1,945697893,0,0,0,0.000,0.005,0.039,0.071,-0.288,9.931,0.022,0.007,-0.010
1764266101.4979856,$VNYMR,2,945751189,0,0,0,0.014,-1.169,-0.292,-0.019,-0.358,10.115,-0.006,-0.007,0.002
1764266101.5545309,$VNYMR,3,945809028,0,0,0,-0.076,-0.655,0.262,0.160,-0.090,9.380,0.001,0.001,0.000
1764266101.5927267,$VNYMR,1,945847472,0,0,0,0.000,0.005,0.039,0.103,-0.296,9.897,0.018,0.005,-0.009
1764266101.6483684,$VNYMR,2,945900973,0,0,0,0.012,-1.174,-0.298,-0.002,-0.407,10.120,-0.006,-0.010,0.003
1764266101.7037687,$VNYMR,3,945958600,0,0,0,-0.086,-0.632,0.250,0.140,-0.100,9.380,0.001,0.000,0.001
1764266101.7437487,$VNYMR,1,945997769,0,0,0,0.000,0.005,0.039,0.038,-0.297,9.921,0.020,0.008,-0.009
1764266101.7985122,$VNYMR,2,946052336,0,0,0,0.015,-1.197,-0.299,-0.048,-0.397,10.164,-0.007,-0.012,0.000
1764266101.8554251,$VNYMR,3,946109410,0,0,0,-0.083,-0.641,0.262,0.180,-0.110,9.390,0.000,0.002,-0.002
1764266101.893601,$VNYMR,1,946148396,0,0,0,0.000,0.005,0.039,0.065,-0.315,9.947,0.020,0.007,-0.010
1764266101.9491196,$VNYMR,2,946201949,0,0,0,0.019,-1.083,-0.299,0.006,-0.415,10.141,-0.006,-0.008,0.002
1764266102.0068228,$VNYMR,3,946260042,0,0,0,-0.083,-0.644,0.250,0.130,-0.100,9.360,-0.001,-0.001,0.000
1764266102.0463972,$VNYMR,1,946300621,0,0,0,0.000,0.005,0.039,0.106,-0.322,9.924,0.020,0.004,-0.009
1764266102.101605,$VNYMR,2,946354727,0,0,0,0.002,-1.083,-0.295,-0.028,-0.425,10.143,-0.002,-0.009,0.003
1764266102.1591516,$VNYMR,3,946412432,0,0,0,-0.080,-0.647,0.257,0.160,-0.100,9.350,0.002,-0.001,-0.001
1764266102.1985838,$VNYMR,1,946452204,0,0,0,0.000,0.005,0.039,0.068,-0.325,9.909,0.022,0.006,-0.010
1764266102.2522476,$VNYMR,2,946506278,0,0,0,0.019,-1.197,-0.288,-0.022,-0.404,10.097,-0.004,-0.008,0.001
1764266102.3093088,$VNYMR,3,946563392,0,0,0,-0.080,-0.641,0.266,0.120,-0.100,9.360,0.000,0.000,0.001
1764266102.3487303,$VNYMR,1,946602766,0,0,0,0.000,0.005,0.039,0.068,-0.334,9.912,0.021,0.007,-0.010
1764266102.4032547,$VNYMR,2,946656392,0,0,0,0.012,-1.043,-0.294,-0.020,-0.372,10.174,-0.004,-0.010,0.001
1764266102.4602928,$VNYMR,3,946713813,0,0,0,-0.080,-0.651,0.246,0.150,-0.100,9.380,0.000,0.001,-0.001
1764266102.4993963,$VNYMR,1,946753366,0,0,0,0.000,0.005,0.039,0.069,-0.313,9.915,0.021,0.007,-0.012
1764266102.5535443,$VNYMR,2,946807093,0,0,0,0.003,-1.195,-0.287,-0.007,-0.394,10.143,-0.003,-0.009,0.003
1764266102.6107411,$VNYMR,3,946864678,0,0,0,-0.080,-0.644,0.257,0.160,-0.090,9.400,-0.001,-0.002,-0.001
1764266102.649766,$VNYMR,1,946903727,0,0,0,0.000,0.005,0.039,0.043,-0.357,9.896,0.022,0.008,-0.009
1764266102.7042844,$VNYMR,2,946957467,0,0,0,0.020,-1.172,-0.296,-0.019,-0.389,10.177,-0.007,-0.009,0.001
