1763931374824882,0.005,-0.009*55
1763931376774841,$VNYMR,250693911,0,0,0,0.000,0.005,0.039,-0.604,0.705,9.875,0.019,0.006,-0.012*55
1763931376825668,$VNYMR,250744888,0,0,0,0.000,0.005,0.039,-0.465,0.651,9.874,0.020,0.007,-0.011*55
1763931376875876,$VNYMR,250795011,0,0,0,0.000,0.005,0.039,-0.471,0.673,9.882,0.019,0.006,-0.012*55
1763931376925405,$VNYMR,250844888,0,0,0,0.000,0.005,0.039,-0.466,0.647,9.878,0.020,0.007,-0.011*55
1763931376975470,$VNYMR,250895095,0,0,0,0.000,0.005,0.039,-0.499,0.669,9.865,0.021,0.007,-0.011*55
1763931377025864,$VNYMR,250945017,0,0,0,0.000,0.005,0.039,-0.329,0.671,9.885,0.021,0.007,-0.011*55
1763931377076907,$VNYMR,250995011,0,0,0,0.000,0.005,0.039,-0.487,0.659,9.899,0.022,0.007,-0.008*55
1763931377124976,$VNYMR,251045009,0,0,0,0.000,0.005,0.039,-0.489,0.646,9.894,0.023,0.007,-0.010*55
1763931377175701,$VNYMR,251095011,0,0,0,0.000,0.005,0.039,-0.501,0.643,9.873,0.020,0.007,-0.010*55
1763931377223219,$VNYMR,251144899,0,0,0,0.000,0.005,0.039,-0.494,0.682,9.879,0.021,0.006,-0.009*55
1763931377275822,$VNYMR,251195013,0,0,0,0.000,0.005,0.039,-0.466,0.664,9.888,0.022,0.008,-0.009*55
1763931377325851,$VNYMR,251244892,0,0,0,0.000,0.005,0.039,-0.495,0.660,9.889,0.021,0.007,-0.008*55
1763931377375904,$VNYMR,251294893,0,0,0,0.000,0.005,0.039,-0.461,0.652,9.881,0.022,0.006,-0.010*55
1763931377425938,$VNYMR,251345013,0,0,0,0.000,0.005,0.039,-0.607,0.663,9.900,0.020,0.007,-0.009*55
1763931377476313,$VNYMR,251395098,0,0,0,0.000,0.005,0.039,-0.487,0.657,9.893,0.018,0.006,-0.011*55
1763931377526230,$VNYMR,251445019,0,0,0,0.000,0.005,0.039,-0.485,0.644,9.863,0.023,0.007,-0.011*55
1763931377575885,$VNYMR,251494899,0,0,0,0.000,0.005,0.039,-0.464,0.666,9.883,0.022,0.005,-0.009*55
1763931377625408,$VNYMR,251545017,0,0,0,0.000,0.005,0.039,-0.465,0.642,9.884,0.020,0.007,-0.009*55
1763931377675958,$VNYMR,251595019,0,0,0,0.000,0.005,0.039,-0.321,0.652,9.884,0.022,0.005,-0.012*55
1763931377726756,$VNYMR,251645018,0,0,0,0.000,0.005,0.039,-0.483,0.648,9.891,0.022,0.006,-0.010*55
1763931377775443,$VNYMR,251694899,0,0,0,0.000,0.005,0.039,-0.504,0.674,9.861,0.020,0.006,-0.010*55
1763931377826485,$VNYMR,251744902,0,0,0,0.000,0.005,0.039,-0.503,0.661,9.888,0.021,0.007,-0.011*55
1763931377876452,$VNYMR,251794904,0,0,0,0.000,0.005,0.039,-0.477,0.653,9.857,0.021,0.007,-0.010*55
1763931377925980,$VNYMR,251845019,0,0,0,0.000,0.005,0.039,-0.471,0.659,9.891,0.021,0.005,-0.010*55
1763931377976024,$VNYMR,251895104,0,0,0,0.000,0.005,0.039,-0.474,0.653,9.877,0.021,0.008,-0.011*55
1763931378026598,$VNYMR,251945027,0,0,0,0.000,0.005,0.039,-0.475,0.692,9.882,0.022,0.006,-0.011*55
1763931378076373,$VNYMR,251994904,0,0,0,0.000,0.005,0.039,-0.485,0.654,9.883,0.019,0.007,-0.009*55
1763931378125998,$VNYMR,252045021,0,0,0,0.000,0.005,0.039,-0.488,0.656,9.893,0.020,0.006,-0.008*55
1763931378176088,$VNYMR,252094902,0,0,0,0.000,0.005,0.039,-0.468,0.678,9.874,0.020,0.005,-0.009*55
1763931378226107,$VNYMR,252145026,0,0,0,0.000,0.005,0.039,-0.499,0.672,9.896,0.021,0.005,-0.010*55
1763931378276135,$VNYMR,252195025,0,0,0,0.000,0.005,0.039,-0.478,0.633,9.891,0.024,0.007,-0.011*55
1763931378326039,$VNYMR,252244901,0,0,0,0.000,0.005,0.039,-0.481,0.657,9.901,0.021,0.007,-0.009*55
1763931378375441,$VNYMR,252294904,0,0,0,0.000,0.005,0.039,-0.481,0.662,9.891,0.021,0.007,-0.011*55
1763931378426221,$VNYMR,252345023,0,0,0,0.000,0.005,0.039,-0.485,0.651,9.896,0.021,0.007,-0.012*55
1763931378476320,$VNYMR,252395107,0,0,0,0.000,0.005,0.039,-0.462,0.678,9.868,0.021,0.006,-0.009*55
1763931378525926,$VNYMR,252444915,0,0,0,0.000,0.005,0.039,-0.474,0.668,9.869,0.021,0.005,-0.011*55
1763931378576587,$VNYMR,252495032,0,0,0,0.000,0.005,0.039,-0.314,0.653,9.884,0.020,0.004,-0.009*55
1763931378626705,$VNYMR,252545028,0,0,0,0.000,0.005,0.039,-0.469,0.655,9.854,0.020,0.005,-0.010*55
1763931378675855,$VNYMR,252594913,0,0,0,0.000,0.005,0.039,-0.488,0.667,9.879,0.022,0.007,-0.012*55
1763931378725752,$VNYMR,252645029,0,0,0,0.000,0.005,0.039,-0.486,0.666,9.884,0.022,0.007,-0.012*55
1763931378776627,$VNYMR,252695031,0,0,0,0.000,0.005,0.039,-0.463,0.654,9.891,0.018,0.006,-0.012*55
1763931378826663,$VNYMR,252745888,0,0,0,0.000,0.005,0.039,-0.480,0.681,9.878,0.021,0.008,-0.011*55
1763931378878020,$VNYMR,252796009,0,0,0,0.000,0.005,0.039,-0.340,0.650,9.866,0.021,0.007,-0.007*55
1763931378926792,$VNYMR,252846013,0,0,0,0.000,0.005,0.039,-0.471,0.686,9.893,0.020,0.005,-0.009*55
1763931378976415,$VNYMR,252896094,0,0,0,0.000,0.005,0.039,-0.466,0.659,9.889,0.022,0.007,-0.011*55
1763931379026006,$VNYMR,252945896,0,0,0,0.000,0.005,0.039,-0.464,0.659,9.871,0.019,0.008,-0.009*55
1763931379076535,$VNYMR,252996014,0,0,0,0.000,0.005,0.039,-0.466,0.675,9.888,0.020,0.007,-0.009*55
1763931379127086,$VNYMR,253046013,0,0,0,0.000,0.005,0.039,-0.482,0.680,9.898,0.021,0.009,-0.010*55
1763931379177146,$VNYMR,253095894,0,0,0,0.000,0.005,0.039,-0.325,0.681,9.891,0.021,0.007,-0.010*55
1763931379227163,$VNYMR,253145896,0,0,0,0.000,0.005,0.039,-0.498,0.659,9.890,0.022,0.008,-0.010*55
1763931379277246,$VNYMR,253195895,0,0,0,0.000,0.005,0.039,-0.498,0.616,9.885,0.019,0.008,-0.011*55
1763931379326757,$VNYMR,253245894,0,0,0,0.000,0.005,0.039,-0.474,0.666,9.885,0.021,0.007,-0.010*55
1763931379377686,$VNYMR,253295895,0,0,0,0.000,0.005,0.039,-0.479,0.660,9.904,0.020,0.005,-0.010*55
1763931379426530,$VNYMR,253346018,0,0,0,0.000,0.005,0.039,-0.494,0.663,9.872,0.022,0.007,-0.011*55
1763931379476358,$VNYMR,253396106,0,0,0,0.000,0.005,0.039,-0.342,0.681,9.857,0.020,0.002,-0.010*55
1763931379527143,$VNYMR,253445906,0,0,0,0.000,0.005,0.039,-0.471,0.674,9.867,0.023,0.006,-0.008*55
1763931379577059,$VNYMR,253495900,0,0,0,0.000,0.005,0.039,-0.500,0.634,9.891,0.021,0.008,-0.010*55
1763931379627572,$VNYMR,253546020,0,0,0,0.000,0.005,0.039,-0.482,0.678,9.887,0.022,0.006,-0.009*55
1763931379677582,$VNYMR,253596021,0,0,0,0.000,0.005,0.039,-0.482,0.683,9.883,0.021,0.004,-0.011*55
1763931379727617,$VNYMR,253645899,0,0,0,0.000,0.005,0.039,-0.493,0.671,9.875,0.021,0.007,-0.011*55
1763931379776341,$VNYMR,253696023,0,0,0,0.000,0.005,0.039,-0.474,0.663,9.866,0.020,0.006,-0.011*55
1763931379826901,$VNYMR,253746024,0,0,0,0.000,0.005,0.039,-0.492,0.660,9.901,0.022,0.006,-0.011*55
1763931379877428,$VNYMR,253795904,0,0,0,0.000,0.005,0.039,-0.467,0.667,9.883,0.023,0.007,-0.007*55
1763931379926110,$VNYMR,253845905,0,0,0,0.000,0.005,0.039,-0.473,0.659,9.871,0.019,0.007,-0.009*55
1763931379977369,$VNYMR,253895990,0,0,0,0.000,0.005,0.039,-0.613,0.671,9.891,0.020,0.006,-0.011*55
1763931380027568,$VNYMR,253945908,0,0,0,0.000,0.005,0.039,-0.476,0.642,9.876,0.021,0.008,-0.008*55
1763931380077607,$VNYMR,253995909,0,0,0,0.000,0.005,0.039,-0.478,0.665,9.890,0.020,0.004,-0.010*55
1763931380126940,$VNYMR,254045905,0,0,0,0.000,0.005,0.039,-0.491,0.656,9.893,0.022,0.009,-0.011*55
1763931380176976,$VNYMR,254095911,0,0,0,0.000,0.005,0.039,-0.460,0.658,9.887,0.021,0.005,-0.011*55
1763931380227657,$VNYMR,254146027,0,0,0,0.000,0.005,0.039,-0.488,0.661,9.901,0.021,0.009,-0.010*55
1763931380276855,$VNYMR,254196029,0,0,0,0.000,0.005,0.039,-0.474,0.646,9.881,0.021,0.006,-0.011*55
1763931380326858,$VNYMR,254245909,0,0,0,0.000,0.005,0.039,-0.474,0.646,9.892,0.019,0.006,-0.011*55
1763931380377175,$VNYMR,254296029,0,0,0,0.000,0.005,0.039,-0.486,0.676,9.884,0.021,0.006,-0.011*55
1763931380427395,$VNYMR,254345910,0,0,0,0.000,0.005,0.039,-0.491,0.630,9.886,0.023,0.005,-0.011*55
1763931380477461,$VNYMR,254396001,0,0,0,0.000,0.005,0.039,-0.475,0.669,9.876,0.023,0.007,-0.011*55
1763931380526975,$VNYMR,254445916,0,0,0,0.000,0.005,0.039,-0.473,0.649,9.893,0.023,0.005,-0.009*55
1763931380577403,$VNYMR,254495914,0,0,0,0.000,0.005,0.039,-0.488,0.644,9.877,0.020,0.006,-0.010*55
1763931380627407,$VNYMR,254545915,0,0,0,0.000,0.005,0.039,-0.613,0.668,9.888,0.020,0.007,-0.010*55
1763931380677600,$VNYMR,254596030,0,0,0,0.000,0.005,0.039,-0.327,0.645,9.866,0.021,0.006,-0.011*55
1763931380726301,$VNYMR,254646032,0,0,0,0.000,0.005,0.039,-0.485,0.656,9.907,0.023,0.006,-0.010*55
1763931380777353,$VNYMR,254695916,0,0,0,0.000,0.005,0.039,-0.470,0.660,9.872,0.022,0.007,-0.010*55
1763931380828590,$VNYMR,254747007,0,0,0,0.000,0.005,0.039,-0.486,0.671,9.870,0.024,0.007,-0.009*55
1763931380878258,$VNYMR,254797010,0,0,0,0.000,0.005,0.039,-0.495,0.672,9.871,0.020,0.008,-0.010*55
1763931380927777,$VNYMR,254846891,0,0,0,0.000,0.005,0.039,-0.486,0.645,9.878,0.020,0.007,-0.012*55
1763931380977935,$VNYMR,254897092,0,0,0,0.000,0.005,0.039,-0.461,0.660,9.875,0.022,0.006,-0.009*55
1763931381028780,$VNYMR,254947018,0,0,0,0.000,0.005,0.039,-0.479,0.662,9.901,0.021,0.006,-0.011*55
1763931381078809,$VNYMR,254996897,0,0,0,0.000,0.005,0.039,-0.480,0.666,9.889,0.022,0.005,-0.010*55
1763931381127811,$VNYMR,255047011,0,0,0,0.000,0.005,0.039,-0.502,0.638,9.901,0.021,0.006,-0.010*55
1763931381178332,$VNYMR,255097016,0,0,0,0.000,0.005,0.039,-0.476,0.652,9.875,0.024,0.005,-0.008*55
1763931381228431,$VNYMR,255146896,0,0,0,0.000,0.005,0.039,-0.493,0.677,9.919,0.021,0.008,-0.011*55
1763931381278366,$VNYMR,255196897,0,0,0,0.000,0.005,0.039,-0.497,0.663,9.892,0.022,0.008,-0.012*55
1763931381327925,$VNYMR,255247018,0,0,0,0.000,0.005,0.039,-0.461,0.659,9.866,0.020,0.008,-0.009*55
1763931381377122,$VNYMR,255297016,0,0,0,0.000,0.005,0.039,-0.485,0.682,9.874,0.020,0.006,-0.011*55
1763931381428544,$VNYMR,255346901,0,0,0,0.000,0.005,0.039,-0.460,0.677,9.873,0.022,0.005,-0.010*55
1763931381478040,$VNYMR,255396985,0,0,0,0.000,0.005,0.039,-0.491,0.664,9.864,0.020,0.007,-0.010*55
1763931381528182,$VNYMR,255447023,0,0,0,0.000,0.005,0.039,-0.482,0.680,9.888,0.021,0.008,-0.012*55
1763931381577575,$VNYMR,255496904,0,0,0,0.000,0.005,0.039,-0.477,0.651,9.902,0.022,0.005,-0.013*55
1763931381627627,$VNYMR,255547024,0,0,0,0.000,0.005,0.039,-0.497,0.691,9.883,0.019,0.007,-0.010*55
1763931381676692,$VNYMR,255597022,0,0,0,0.000,0.005,0.039,-0.487,0.675,9.876,0.020,0.009,-0.007*55
1763931381729003,$VNYMR,255646906,0,0,0,0.000,0.005,0.039,-0.476,0.671,9.903,0.021,0.006,-0.012*55
1763931381779025,$VNYMR,255696907,0,0,0,0.000,0.005,0.039,-0.477,0.666,9.892,0.020,0.004,-0.011*55
1763931381828070,$VNYMR,255747024,0,0,0,0.000,0.005,0.039,-0.497,0.669,9.873,0.021,0.004,-0.011*55
1763931381877455,$VNYMR,255797025,0,0,0,0.000,0.005,0.039,-0.493,0.645,9.875,0.022,0.009,-0.009*55
1763931381928516,$VNYMR,255846907,0,0,0,0.000,0.005,0.039,-0.482,0.652,9.901,0.021,0.007,-0.011*55
1763931381977886,$VNYMR,255897111,0,0,0,0.000,0.005,0.039,-0.476,0.660,9.881,0.021,0.006,-0.010*55
1763931382028292,$VNYMR,255946918,0,0,0,0.000,0.005,0.039,-0.501,0.645,9.885,0.022,0.007,-0.010*55
1763931382078687,$VNYMR,255996913,0,0,0,0.000,0.005,0.039,-0.490,0.695,9.878,0.020,0.008,-0.011*55
1763931382128081,$VNYMR,256047035,0,0,0,0.000,0.005,0.039,-0.475,0.680,9.887,0.020,0.007,-0.011*55
1763931382178683,$VNYMR,256096917,0,0,0,0.000,0.005,0.039,-0.477,0.671,9.867,0.022,0.007,-0.010*55
1763931382227319,$VNYMR,256147034,0,0,0,0.000,0.005,0.039,-0.460,0.652,9.881,0.019,0.006,-0.012*55
1763931382277728,$VNYMR,256196919,0,0,0,0.000,0.005,0.039,-0.489,0.660,9.876,0.023,0.005,-0.010*55
1763931382328393,$VNYMR,256247037,0,0,0,0.000,0.005,0.039,-0.492,0.683,9.855,0.021,0.006,-0.010*55
1763931382377431,$VNYMR,256296918,0,0,0,0.000,0.005,0.039,-0.470,0.675,9.896,0.019,0.005,-0.011*55
1763931382428836,$VNYMR,256346919,0,0,0,0.000,0.005,0.039,-0.488,0.667,9.909,0.019,0.006,-0.009*55
1763931382478399,$VNYMR,256397119,0,0,0,0.000,0.005,0.039,-0.464,0.652,9.892,0.022,0.010,-0.011*55
1763931382528608,$VNYMR,256446924,0,0,0,0.000,0.005,0.039,-0.486,0.675,9.880,0.021,0.007,-0.009*55
1763931382578624,$VNYMR,256496923,0,0,0,0.000,0.005,0.039,-0.494,0.677,9.877,0.022,0.004,-0.011*55
1763931382629184,$VNYMR,256547039,0,0,0,0.000,0.005,0.039,-0.480,0.662,9.872,0.021,0.009,-0.010*55
1763931382679029,$VNYMR,256596924,0,0,0,0.000,0.005,0.039,-0.488,0.666,9.911,0.021,0.006,-0.010*55
1763931382727305,$VNYMR,256646922,0,0,0,0.000,0.005,0.039,-0.482,0.676,9.858,0.022,0.006,-0.011*55
1763931382778819,$VNYMR,256696921,0,0,0,0.000,0.005,0.039,-0.477,0.666,9.869,0.020,0.007,-0.010*55
1763931382829397,$VNYMR,256748008,0,0,0,0.000,0.005,0.039,-0.606,0.647,9.867,0.022,0.006,-0.009*55
1763931382879417,$VNYMR,256798009,0,0,0,0.000,0.005,0.039,-0.498,0.657,9.883,0.021,0.008,-0.010*55
1763931382929037,$VNYMR,256848006,0,0,0,0.000,0.005,0.039,-0.474,0.665,9.887,0.021,0.009,-0.011*55
1763931382979183,$VNYMR,256898094,0,0,0,0.000,0.005,0.039,-0.479,0.646,9.880,0.021,0.005,-0.011*55
1763931383029763,$VNYMR,256947898,0,0,0,0.000,0.005,0.039,-0.463,0.649,9.860,0.021,0.007,-0.011*55
1763931383079621,$VNYMR,256998016,0,0,0,0.000,0.005,0.039,-0.498,0.676,9.891,0.019,0.007,-0.009*55
1763931383129182,$VNYMR,257048013,0,0,0,0.000,0.005,0.039,-0.496,0.649,9.881,0.022,0.006,-0.011*55
1763931383179699,$VNYMR,257097896,0,0,0,0.000,0.005,0.039,-0.604,0.671,9.888,0.022,0.007,-0.011*55
1763931383229868,$VNYMR,257147896,0,0,0,0.000,0.005,0.039,-0.482,0.666,9.866,0.022,0.005,-0.009*55
1763931383279391,$VNYMR,257198021,0,0,0,0.000,0.005,0.039,-0.512,0.647,9.891,0.020,0.006,-0.012*55
1763931383329699,$VNYMR,257248017,0,0,0,0.000,0.005,0.039,-0.482,0.672,9.873,0.021,0.006,-0.009*55
1763931383379756,$VNYMR,257298027,0,0,0,0.000,0.005,0.039,-0.498,0.680,9.905,0.020,0.006,-0.009*55
1763931383429283,$VNYMR,257347902,0,0,0,0.000,0.005,0.039,-0.483,0.649,9.902,0.023,0.007,-0.010*55
1763931383479358,$VNYMR,257397988,0,0,0,0.000,0.005,0.039,-0.496,0.665,9.882,0.021,0.007,-0.009*55
1763931383529872,$VNYMR,257447908,0,0,0,0.000,0.005,0.039,-0.611,0.641,9.895,0.021,0.007,-0.009*55
1763931383579400,$VNYMR,257498025,0,0,0,0.000,0.005,0.039,-0.485,0.681,9.867,0.019,0.004,-0.009*55
1763931383629932,$VNYMR,257547902,0,0,0,0.000,0.005,0.039,-0.604,0.675,9.890,0.020,0.006,-0.012*55
1763931383679009,$VNYMR,257598027,0,0,0,0.000,0.005,0.039,-0.488,0.680,9.878,0.019,0.008,-0.009*55
1763931383729047,$VNYMR,257648022,0,0,0,0.000,0.005,0.039,-0.478,0.626,9.871,0.023,0.006,-0.010*55
1763931383779101,$VNYMR,257697907,0,0,0,0.000,0.005,0.039,-0.454,0.653,9.863,0.019,0.006,-0.010*55
1763931383829493,$VNYMR,257747907,0,0,0,0.000,0.005,0.039,-0.468,0.650,9.867,0.020,0.005,-0.013*55
1763931383880019,$VNYMR,257797907,0,0,0,0.000,0.005,0.039,-0.470,0.680,9.866,0.021,0.008,-0.010*55
1763931383929272,$VNYMR,257848024,0,0,0,0.000,0.005,0.039,-0.315,0.653,9.893,0.022,0.005,-0.010*55
1763931383979350,$VNYMR,257898109,0,0,0,0.000,0.005,0.039,-0.480,0.674,9.897,0.022,0.006,-0.012*55
1763931384029907,$VNYMR,257947911,0,0,0,0.000,0.005,0.039,-0.482,0.681,9.868,0.020,0.005,-0.011*55
1763931384078935,$VNYMR,257997911,0,0,0,0.000,0.005,0.039,-0.476,0.666,9.893,0.020,0.007,-0.012*55
1763931384129961,$VNYMR,258048029,0,0,0,0.000,0.005,0.039,-0.604,0.660,9.875,0.018,0.009,-0.011*55
1763931384180021,$VNYMR,258098028,0,0,0,0.000,0.005,0.039,-0.489,0.680,9.850,0.022,0.010,-0.009*55
1763931384229790,$VNYMR,258148028,0,0,0,0.000,0.005,0.039,-0.606,0.675,9.882,0.020,0.006,-0.012*55
1763931384279916,$VNYMR,258198030,0,0,0,0.000,0.005,0.039,-0.504,0.651,9.875,0.019,0.007,-0.010*55
1763931384329089,$VNYMR,258248028,0,0,0,0.000,0.005,0.039,-0.482,0.650,9.893,0.021,0.006,-0.011*55
1763931384379806,$VNYMR,258298029,0,0,0,0.000,0.005,0.039,-0.330,0.636,9.883,0.021,0.004,-0.008*55
1763931384429011,$VNYMR,258347907,0,0,0,0.000,0.005,0.039,-0.515,0.628,9.855,0.021,0.007,-0.012*55
1763931384479356,$VNYMR,258398111,0,0,0,0.000,0.005,0.039,-0.464,0.658,9.869,0.022,0.004,-0.011*55
1763931384529154,$VNYMR,258448036,0,0,0,0.000,0.005,0.039,-0.468,0.692,9.887,0.021,0.006,-0.011*55
1763931384579229,$VNYMR,258497911,0,0,0,0.000,0.005,0.039,-0.487,0.661,9.872,0.024,0.006,-0.010*55
1763931384629565,$VNYMR,258547913,0,0,0,0.000,0.005,0.039,-0.479,0.669,9.910,0.022,0.007,-0.011*55
1763931384679610,$VNYMR,258597913,0,0,0,0.000,0.005,0.039,-0.491,0.641,9.886,0.022,0.006,-0.008*55
1763931384729644,$VNYMR,258647910,0,0,0,0.000,0.005,0.039,-0.506,0.651,9.855,0.023,0.008,-0.010*55
1763931384779708,$VNYMR,258698033,0,0,0,0.000,0.005,0.039,-0.479,0.644,9.890,0.022,0.010,-0.009*55
1763931384830140,$VNYMR,258749008,0,0,0,0.000,0.005,0.039,-0.488,0.671,9.892,0.020,0.009,-0.011*55
1763931384879651,$VNYMR,258799008,0,0,0,0.000,0.005,0.039,-0.480,0.663,9.862,0.021,0.004,-0.011*55
1763931384930338,$VNYMR,258849008,0,0,0,0.000,0.005,0.039,-0.477,0.676,9.860,0.020,0.006,-0.013*55
1763931384980676,$VNYMR,258899094,0,0,0,0.000,0.005,0.039,-0.488,0.671,9.884,0.021,0.007,-0.010*55
1763931385030129,$VNYMR,258948894,0,0,0,0.000,0.005,0.039,-0.465,0.669,9.869,0.022,0.009,-0.011*55
1763931385080315,$VNYMR,258998893,0,0,0,0.000,0.005,0.039,-0.483,0.652,9.886,0.021,0.007,-0.010*55
1763931385130320,$VNYMR,259049008,0,0,0,0.000,0.005,0.039,-0.502,0.689,9.879,0.020,0.007,-0.011*55
1763931385180304,$VNYMR,259098890,0,0,0,0.000,0.005,0.039,-0.464,0.659,9.876,0.019,0.007,-0.011*55
1763931385230926,$VNYMR,259148893,0,0,0,0.000,0.005,0.039,-0.498,0.671,9.909,0.020,0.007,-0.010*55
1763931385280588,$VNYMR,259198893,0,0,0,0.000,0.005,0.039,-0.505,0.695,9.878,0.019,0.008,-0.009*55
1763931385330591,$VNYMR,259249014,0,0,0,0.000,0.005,0.039,-0.491,0.681,9.899,0.021,0.007,-0.010*55
1763931385380594,$VNYMR,259299013,0,0,0,0.000,0.005,0.039,-0.470,0.684,9.881,0.021,0.004,-0.011*55
1763931385428900,$VNYMR,259348893,0,0,0,0.000,0.005,0.039,-0.488,0.684,9.873,0.022,0.004,-0.011*55
1763931385478123,$VNYMR,259398984,0,0,0,0.000,0.005,0.039,-0.494,0.677,9.881,0.022,0.007,-0.011*55
1763931385531056,$VNYMR,259448902,0,0,0,0.000,0.005,0.039,-0.496,0.669,9.908,0.019,0.006,-0.010*55
1763931385580226,$VNYMR,259498898,0,0,0,0.000,0.005,0.039,-0.461,0.653,9.907,0.022,0.007,-0.009*55
1763931385630748,$VNYMR,259548898,0,0,0,0.000,0.005,0.039,-0.467,0.651,9.887,0.025,0.007,-0.011*55
1763931385680020,$VNYMR,259598898,0,0,0,0.000,0.005,0.039,-0.470,0.674,9.883,0.020,0.007,-0.011*55
1763931385729570,$VNYMR,259648897,0,0,0,0.000,0.005,0.039,-0.485,0.672,9.861,0.021,0.005,-0.012*55
